id,name,latitude_deg,longitude_deg,municipality,iata_code
15347,Stone Mountain Park Skylift Heliport,33.81309891,-84.14080048,Stone Mountain,
8545,Stone Ridge Heliport,41.8905983,-74.15209961,Stone Ridge,
21812,New England Memorial Hospital Heliport,42.45149994,-71.08699799,Stoneham,
7843,Health Sciences Center University Hospital Heliport,40.9076004,-73.11620331,Stony Brook,
15599,Quams Marina Seaplane Base,42.9510994,-89.27100372,Stoughton,
9537,Compaq Stow Heliport,42.43090057,-71.54170227,Stow,
15509,White Ox Heliport,39.03730011,-78.36920166,Strasburg,
18258,Sikorsky Heliport,41.2492981,-73.09680176,Stratford,
17721,Strawberry Point Medical Center Heliport,42.69189835,-91.53320313,Strawberry Point,
18192,St Mary's Hospital - Streator Heliport,41.16329956,-88.83499908,Streator,
23813,Stroud Hospital Heliport,35.74869919,-96.67810059,Stroud,
11072,Martin Memorial Hospital Heliport,27.20339966,-80.24140167,Stuart,
12987,"Floridian National Golf Club, LLC Heliport",27.208599,-80.291398,Stuart,
25953,Door County Memorial Hospital Heliport,44.8321991,-87.35310364,Sturgeon Bay,
9758,Sturgis Heliport,44.39780045,-103.5090027,Sturgis,
24513,Mike Jacob Sturgis Heliport,44.41680145,-103.4499969,Sturgis,
9991,Stuttgart Memorial Hospital Heliport,34.517778,-91.559722,Stuttgart,
23199,Ciba-Geigy Heliport,41.11840057,-74.13430023,Suffern,
16016,Louise Obici Memorial Hospital Heliport,36.75289917,-76.58580017,Suffolk,
12232,Kaneb Heliport,29.61520004,-95.60440063,Sugar Land,
13126,Avsi-Sugar Land Heliport,29.64299965,-95.60720062,Sugar Land,
13727,Sulphur Mines Heliport,30.24600029,-93.40850067,Sulphur,
21670,West Calcasieu Cameron Hospital Heliport,30.22990036,-93.3687973,Sulphur,
10097,Il Dept of Corrections/Lawrence County Heliport,38.72829819,-87.90809631,Sumner,
14813,Personal 500 Sales Co. Heliport,47.20370102,-122.223999,Sumner,
16321,C. Andrew Laird Heliport,33.61389923,-112.2730026,Sun City,
16396,Boswell Memorial Hospital Heliport,33.60359955,-112.2819977,Sun City,
10396,Del E Webb Memorial Hospital Heliport,33.65990067,-112.3730011,Sun City West,
17846,Sun Valley Gun Club Heliport,42.70550156,-114.348999,Sun Valley,
9734,Sunbury Community Hospital Heliport,40.86180115,-76.77749634,Sunbury,
17602,Sunbury Seaplane Base,40.9131012,-76.73300171,Sunbury,
16800,Camp 15 Heliport,34.28939819,-118.288002,Sunland,
24776,Lupton Farms Heliport,32.81679916,-96.58360291,Sunnyvale,
9393,Broward County Civic Arena Heliport,26.15940094,-80.32559967,Sunrise,
16403,Lava Falls Heliport,36.1916008,-113.0920029,Supai Village,HAE
22461,Mineral County Hospital Heliport,47.18439865,-114.8700027,Superior,
6836,Brunswick Community Hospital Heliport,34.008099,-78.2911,Supply,
11350,Moulder Heliport,33.75329971,-112.4160004,Surprise,
15601,Banner Lassen Medical Center Heliport,40.437491,-120.628728,Susanville,
8543,Air Tractor Heliport,41.29119873,-74.5510025,Sussex,
23133,Tgp-325 Heliport,41.2458992,-74.64679718,Sussex,
15384,Emanuel County Hospital Heliport,32.59289932,-82.34739685,Swainsboro,
24313,Smithkline Beecham Heliport,40.07979965,-75.32849884,Swedeland,
10254,Sweetwater Fire Department Heliport,35.609402,-84.455299,Sweetwater,
18230,Sycamore Fire Department Heliport,41.99670029,-88.69360352,Sycamore,
14872,Merle Norman Cosmetics (Sylmar) Heliport,34.30500031,-118.4649963,Sylmar,
14638,Screven Ems Heliport,32.75099945,-81.67209625,Sylvania,
11648,Flower Hospital Heliport,41.70840073,-83.69219971,Sylvania,
8364,Lake Wawasee Seaplane Base,41.40359879,-85.70610046,Syracuse,
7402,Syracuse Hospital Heliport,40.66719818,-96.18640137,Syracuse,
8010,Station 241 Heliport,42.939804,-76.114899,Syracuse,
10696,Suny Health Science Center Heliport,43.04199982,-76.14050293,Syracuse,
9279,Crossings Heliport,47.26169968,-122.435997,Tacoma,
9986,Mary Bridge Heliport,47.26169968,-122.4540024,Tacoma,
25582,American Lake Seaplane Base,47.14149857,-122.560997,Tacoma,
25845,St Joseph Hospital Heliport,47.24430084,-122.4469986,Tacoma,
13371,Washington Adventist Hospital Heliport,38.98600006,-77.00189972,Takoma Park,
16079,Taku Harbor Seaplane Base,58.06909943,-134.0149994,Taku Harbor,
24913,Taku Lodge Seaplane Base,58.48970032,-133.9429932,Taku Lodge,TKL
23776,Choctaw Indian Hospital Heliport,34.81389999,-95.09410095,Talihina,
17289,Tallahassee Memorial Hospital Heliport,30.45739937,-84.26100159,Tallahassee,
16272,Community Hospital Heliport,32.5340004,-85.91130066,Tallassee,
9961,Tamms Correctional Center Heliport,37.25279999,-89.2806015,Tamms,
10001,Village of Tamms Heliport,37.23889923,-89.26580048,Tamms,
11996,Teco Plaza Heliport,27.9496994,-82.46009827,Tampa,
12814,Tampa General Hospital Heliport,27.93810081,-82.45929718,Tampa,
13102,Ems Heliport,28.00309944,-82.42900085,Tampa,
13645,James A Haley Veterans Hospital Heliport,28.06310081,-82.4292984,Tampa,
15697,Academy Heliport,27.9470005,-82.42089844,Tampa,
17407,Care Flight Heliport,27.98200035,-82.49150085,Tampa,
17438,Wfla-Tv 8 Heliport,27.94389915,-82.46170044,Tampa,
17440,Mezrah Seaplane Base,27.94750023,-82.39089966,Tampa,
17459,L M Hughey Heliport,27.94140053,-82.53540039,Tampa,
21889,Evapco Heliport,39.65370178,-77.18360138,Taneytown,
23283,Taos County Hospital Heliport,36.36920166,-105.5719986,Taos,
25483,Tappahannock Hospital Heliport,37.90110016,-76.87689972,Tappahannock,
12535,Tarboro-Edgecombe County Heliport,35.93650055,-77.55000305,Tarboro,
23710,Mildon Heliport,39.55979919,-82.77519989,Tarlton,
17248,Helen Ellis Hospital Heliport,28.13260078,-82.75830078,Tarpon Springs,
16652,Badger Mountain Heliport,39.04940033,-105.5130005,Tarryall,
8438,Morton Hospital Heliport,41.90589905,-71.09420013,Taunton,
21842,Princess House Heliport,41.86119843,-71.10780334,Taunton,
17276,Mariners Hospital Heliport,25.00460052,-80.52480316,Tavernier,
15161,Empire Heliport,41.39450073,-75.73490143,Taylor,
12244,Tazlina /Smokey Lake/ Seaplane Base,62.06340027,-146.4490051,Tazlina,
9765,Van Camp's Heliport,42.01919937,-83.84860229,Tecumseh,
16925,Helitrax / Telluride Heliport,37.939999,-107.848998,Telluride,
11377,Wolfranch Heliport,33.50279999,-117.3050003,Temecula,
10397,The Buttes in Tempe Heliport,33.40340042,-111.9729996,Tempe,
16446,Cross Cut Heliport,33.44169998,-111.9499969,Tempe,
16460,Tempe St. Luke's Hospital Heliport,33.41279984,-111.9400024,Tempe,
23019,Temple Heliport,42.78979874,-71.83450317,Temple,
12240,Scott & White Memorial Hospital Heliport,31.07769966,-97.36329651,Temple,
15366,Vac Heliport,31.08239937,-97.35030365,Temple,
8083,Twin Cities Community Hospital Heliport,35.55500031,-120.7190018,Templeton,
12775,Union Hospital Heliport,39.48609924,-87.41030121,Terre Haute,
13285,Terre Haute Pepsi Cola Heliport,39.48860168,-87.35919952,Terre Haute,
12699,Psf Heliport,32.86899948,-96.27159882,Terrell,
24778,Terrell Community Hospital Heliport,32.71,-96.2784,Terrell,
9538,Digital Heliport,42.6393013,-71.22450256,Tewksbury,
16327,St Michael Hospital Heliport,33.4272995,-94.042099,Texarkana,
12977,Wadley Regional Medical Center Heliport,32.4292984,-94.03910065,Texarkana,
11060,Tdcj/Southern Regional Medical Facility Heliport,29.42580032,-94.98100281,Texas City,
10428,Texas Creek Heliport,38.40940094,-105.5849991,Texas Creek,
14892,Prospect Peak Heliport,38.47779846,-105.5210037,Texas Creek,
23278,Hoffmann Helicopters Heliport,33.40399933,-103.0879974,Texico,
7048,Mid-Columbia Medical Center Heliport,45.587235,-121.163827,The Dalles,
23557,Mid-Coloumbia Fire & Rescue Heliport,45.60620117,-121.2040024,The Dalles,
9128,Memorial Hospital-The Woodlands Heliport,30.1760006,-95.45659637,The Woodlands,
13711,Hoffman Prop Inc Heliport,43.26639938,-87.96589661,Theinsville,
9302,Petroleum Helicopters Inc Heliport,30.431101,-88.179199,Theodore,
12256,Midstream Fuel Service Seaplane Base Heliport,30.52659988,-88.09889984,Theodore,
16256,Exxon Heliport,30.5308,-88.110001,Theodore,
11838,LA State Police Troop C Heliport,29.68630028,-90.78340149,Thibodaux,
14997,Transco Schriever Heliport,29.74629974,-90.82949829,Thibodaux,
21526,Thibodaux Regional Medical Center Heliport,29.78630066,-90.81400299,Thibodaux,
22663,Northfield Heliport,41.72370148,-73.11569977,Thomaston,
16240,Southwest Alabama Medical Center Heliport,31.9307003,-87.73750305,Thomasville,
17036,Quaddick Lake Seaplane Base,41.95840073,-71.8167038,Thompson,
14547,Derf Haus Heliport,41.86339951,-75.54070282,Thompson,
22487,Dave's Landing Seaplane Base,47.59030151,-115.336998,Thompson Falls,
16653,North Suburban Medical Center Heliport,39.86360168,-104.9850006,Thornton,
8229,R I Science Center Helistop,34.19720078,-118.9089966,Thousand Oaks,
8230,Los Angeles County Fire Department Heliport,34.08330154,-118.8679962,Thousand Oaks,
13209,East Valley Sheriff's Station Heliport,34.24670029,-118.8349991,Thousand Oaks,
16801,Los Robles Regional Medical Center Heliport,34.20669937,-118.8830032,Thousand Oaks,
9335,Ash Mountain Heliport,36.49580002,-118.8339996,Three Rivers,
13159,Moses Ludington Hospital Heliport,43.84790039,-70.43199921,Ticonderoga,
23887,Lincoln Tower Heliport,45.44509888,-122.7740021,Tigard,
14696,Red Stevenson Property Heliport,36.48339844,-95.00019836,Tijuana,
13492,Tillamook County General Hospital Heliport,45.45539856,-123.8539963,Tillamook,
23085,Hovtown Heliport,40.21929932,-74.09400177,Tinton Falls,
11638,Black Heliport,39.98889923,-84.18740082,Tipp City,
14735,7D Farms Heliport,40.64450073,-78.30059814,Tipton,
11156,Hospital Heliport,28.62940025,-80.8219986,Titusville,
24343,Tiverton Seaplane Base,41.64820099,-71.15390015,Tiverton,
8065,Tobyhanna Army Depot Heliport,41.1697998,-75.34300232,Tobyhanna,
26194,Shelton Private Heliport,32.33610153,-97.9693985,Tolar,
11302,Delaware Operations Heliport,41.67060089,-83.56719971,Toledo,
11651,Riverside Hospital Heliport,41.6631012,-83.51519775,Toledo,
13476,Toledo Hospital Heliport,41.67169952,-83.59490204,Toledo,
13532,Seagate Helistop,41.65420151,-83.53130341,Toledo,
13818,Medical College of Ohio Hospital Heliport,41.61949921,-83.61940002,Toledo,
23683,Scott Park Heliport,41.63980103,-83.59329987,Toledo,
23700,St Vincent Hospital & Medical Center Heliport,41.6678009,-83.54239655,Toledo,
23701,Mercy Hospital Helistop,41.65950012,-83.55269623,Toledo,
8206,Boulais Heliport,33.51499939,-112.2559967,Tolleson,
8212,S R P Tolleson Center Heliport,33.44979858,-112.2300034,Tolleson,
12158,Tolsona Lake Seaplane Base,62.11339951,-146.0410004,Tolsona Lake,
25955,Tomah Memorial Hospital Heliport,43.98469925,-90.51540375,Tomah,
8760,Life Flight North Fuel Heliport,29.94389915,-95.52940369,Tomball,
24803,Helicopter Express Heliport,30.09519958,-95.54489899,Tomball,
24857,H.S.I. Heliport,30.06100082,-95.55780029,Tomball,
25068,Tomball Regional Hospital Heliport,30.08670044,-95.62139893,Tomball,
8397,Monroe County Medical Center Heliport,36.69810104,-85.67639923,Tompkinsville,
15461,Middle Sedge Island Heliport,40.00009918,-74.08010101,Toms River,
18278,Commerce Bank Heliport,39.97330093,-74.18219757,Toms River,
13197,Toon Tail Heliport,33.50279999,-112.7860031,Tonopah,
25277,Tooele Army Depot Helipad Heliport,40.50109863,-112.3440018,Tooele,
25289,Tooele Army Depot /South Area/ Heliport,40.31740189,-112.3089981,Tooele,
25314,Tooele Valley Hospital Heliport,40.52489853,-112.2939987,Tooele,
7913,Colmery-O'Neil Vamc Heliport,39.02640152,-95.72250366,Topeka,
8838,St Francis Hospital & Medical Center Heliport,39.05690002,-95.69609833,Topeka,
10539,Stormont-Vail Hospital Heliport,39.05250168,-95.69550323,Topeka,
25316,Diamond 'G' Ranch Heliport,37.23469925,-113.2770004,Toquerville,
9336,Cosmodyne Heliport,33.84360123,-118.3399963,Torrance,
10421,Toyota Helistop,33.85639954,-118.3130035,Torrance,
6814,O And G Heliport,41.77370071,-73.11620331,Torrington,
26088,Community Hospital Heliport,42.08359909,-104.1920013,Torrington,
10339,Troop B Heliport,40.90010071,-74.22740173,Totowa,
12418,Webster Heliport,41.10559845,-89.83899689,Toulon,
8541,Skytop Farms Heliport,40.94729996,-74.35430145,Towaco,
12628,Memorial Hospital Heliport,41.78530121,-76.44860077,Towanda,
14237,Eagles Nest Seaplane Base,47.82849884,-92.09970093,Tower,
22176,Peil's Vermillion Wings Seaplane Base,47.885502,-92.405197,Tower,
22609,Irons Point Seaplane Base,47.84329987,-92.35070038,Tower,
11260,Veterans Heliport,40.58729935,-76.54329681,Tower City,
6609,Highway Patrol Troop C Headquarters Heliport,38.64170074,-90.48429871,Town and Country,
6987,St Joseph Hospital Heliport,39.38830185,-76.61000061,Towson,
21859,Black & Decker/Parking Lot 2 Heliport,39.39899826,-76.58830261,Towson,
12806,Era Chulitna River Heliport,62.56760025,-150.2359924,Trapper Creek/Talkeetna,
8898,Munson Medical Center Heliport,44.76060104,-85.64399719,Traverse City,
7879,Stakely Heliport,34.78549957,-85.4536972,Trenton,
7682,St Francis M C Helistop,40.21839905,-74.73880005,Trenton,
8376,Hamilton Headquarter Troop C Heliport,40.20220184,-74.64830017,Trenton,
12554,Trenton Heliport,40.2140007,-74.7677002,Trenton,
12555,Atsion Helistop,39.74319839,-74.72540283,Trenton,
12556,Congoleum Helistop,40.25009918,-74.70680237,Trenton,
12389,Engdahl Farm (Moonstraka) Heliport,39.2887001,-86.34719849,Treviac,
16695,Missionary Ridge Heliport,37.34999847,-107.7669983,Trimble,
16918,Mount San Rafael Heliport,37.1875,-104.487999,Trinidad,
26165,Etmc Trinity Heliport,30.95660019,-95.38059998,Trinity,
25320,Aladdin Air Heliport,37.69829941,-112.1829987,Tropic,
22246,Landing Pad Heliport,38.98239899,-90.96330261,Troy,
22804,Birds Nest Heliport,35.35789871,-79.88950348,Troy,
8547,Troy Armory Heliport,42.69060135,-73.7036972,Troy,
15892,Miami Valley Heliport,40.04809952,-83.22709656,Troy,
24181,Hilltop Heliport,41.7820015,-76.8062973,Troy,
12935,Tahoe Forest Hospital Heliport,39.32410049,-120.1999969,Truckee,
17031,Chase Manhattan Bank of Ct Heliport,41.24229813,-73.15039825,Trumbull,
23241,Sierra Vista Hospital Heliport,33.14310074,-107.2419968,Truth Or Consequences,
23276,Emergency Operations Center Heliport,33.13980103,-107.2480011,Truth Or Consequences,
13493,Meridian Park Hospital Heliport,45.37801922,-122.7397674,Tualatin,
8210,Redman Residence Heliport,32.26810074,-110.7070007,Tucson,
10399,Ina Road Heliport,32.33509827,-111.0719986,Tucson,
12275,University Medical Center Hospital Heliport,32.24250031,-110.9459991,Tucson,
12276,Saguaro Heliport,32.17890167,-110.7399979,Tucson,
12980,St Mary's Helistop,32.22650146,-111,Tucson,
13638,Rgnl Public Safety Training Academy Heliport,32.06750107,-110.8519974,Tucson,
16425,Tucson Medical Center Heliport,32.25170135,-110.8789978,Tucson,
16471,Pima County Sheriff's Heliport,32.17200089,-110.9469986,Tucson,
23024,Loons Nest Seaplane Base,43.63869858,-71.32309723,Tuftonboro,
12028,Tukwila Operations Center Heliport,47.43930054,-122.2480011,Tukwila,
25608,Boeing Military Airplanes Heliport,47.52259827,-122.3050003,Tukwila,
12982,Sce San Joaquin Heliport,36.18220139,-119.3339996,Tulare,
7549,Tims Ford Seaplane Base,35.22230148,-86.22000122,Tullahoma,
8858,Triad Eye Medical Clinic Heliport,36.07429886,-95.8871994,Tulsa,
10724,Mauney Heliport,36.07839966,-95.85939789,Tulsa,
11658,St Francis Hospital Heliport,36.07509995,-95.91889954,Tulsa,
11931,Tulsa Security Heliport,36.14229965,-95.95860291,Tulsa,
13483,Hillcrest Medical Center Heliport,36.14590073,-95.96690369,Tulsa,
14335,City of Faith Heliport,36.04290009,-95.95330048,Tulsa,
14337,St John Heliport,36.13430023,-95.96640015,Tulsa,
15909,Vo-Tech Heliport,36.09180069,-95.21690369,Tulsa,
23782,Police Civic Center Heliport,36.1495018,-95.99720001,Tulsa,
23797,Major Heliport,36.1034,-96.003602,Tulsa,
23805,Channel 8 Heliport,36.11619949,-96.02610016,Tulsa,
23845,Tulsa Helicopters Inc. Heliport,36.08340073,-95.86830139,Tulsa,
25865,Northwest Helicopters Heliport,46.97480011,-122.9000015,Tumwater,
11578,Casino Center Heliport,34.84009933,-90.32839966,Tunica,
15164,Tyler Memorial Hospital Heliport,41.57839966,-75.97049713,Tunkhannock,
26348,Tuntutuliak Seaplane Base,60.34149933,-162.6660004,Tuntutuliak,
16589,Emanuel Medical Center Heliport,37.51259,-120.839244,Turlock,
10373,Tuscaloosa Police Department Heliport,33.17409897,-87.55709839,Tuscaloosa,
16218,Bryant Culberson Heliport,33.20600128,-87.52780151,Tuscaloosa,
16287,Dch Regional Medical Center Heliport,33.20610046,-87.52639771,Tuscaloosa,
17822,Magic Valley Regional Medical Center Heliport,42.5646019,-114.4950027,Twin Falls,
17875,Mvrmc Nr2 Heliport,42.56740189,-114.4950027,Twin Falls,
25702,Aurora Medical Center Heliport,44.12720108,-87.61560059,Two Rivers,
9175,Headwind Heliport,32.3431015,-95.19709778,Tyler,
9805,DPS-Tyler Heliport,32.313999,-95.239098,Tyler,
12701,Medical Center Hospital Heliport,32.33509827,-95.3015976,Tyler,
14386,Mother Frances Hospital Heliport,32.34209824,-95.29219818,Tyler,
24826,Mother Frances Hospital Heliport,32.50930023,-95.28990173,Tyler,
21817,Larson's Seaplane Base,42.69150162,-71.41809845,Tyngsboro,
12246,Beluga Heliport,61.18080139,-151.0410004,Tyonek,
12629,Tyrone Hospital Heliport,40.66809845,-78.25060272,Tyrone,
17998,Shawnee Community College Heliport,37.26720047,-89.03220367,Ullin,
18208,Il State Police District 22 Heliport,37.27140045,-89.16470337,Ullin,
12229,Mc Nary Dam Heliport,45.93190002,-119.2969971,Umatilla,
25523,Villeneuve Heliport,44.51589966,-72.95120239,Underhill,
10995,Lynn Heliport,42.20330048,-88.49749756,Union,
22097,Baldwin Lake Heliport,41.79029846,-85.83889771,Union,
11131,Raven's Nest Heliport,40.69039917,-74.30789948,Union,
